scenario,seed,kernel,kernel_param,match_mode,mode,alpha,cross_curve_ratio,cross_curve_cv,max_within_cv,score,passes_old_gate,passes_primary_gate,mean_37a1,mean_11a1,mean_389a1,cv_37a1,cv_11a1,cv_389a1,tail_ratio,tail_max_cv,tail_slope_37a1,tail_slope_11a1,tail_slope_389a1,loo_k_pass_count,loo_k_ratio_min,loo_k_ratio_max,loo_k_ratio_range,loo_k_maxcv_min,loo_k_maxcv_max,loo_k_maxcv_range
real,,riesz,4,continuous,PL2_only,0.75,1.3596559601271925,0.13073158979226912,0.075413782800137816,0.38264548005095422,True,False,1.5884788644106578,1.2075130569632382,1.6418023248314728,0.045647053545330739,0.052257850614924141,0.075413782800137816,1.3207001281732045,0.057107592704174849,0.019392966178668768,-0.014400123586964823,-0.040990813502242589,7,1.337378760637272,1.3752291361568889,0.037850375519616897,0.066434025501776739,0.081405162503741732,0.014971137001964993
real,,riesz,4,continuous,P_only,0.75,1.3597502000200687,0.13074524708322469,0.075464063935278297,0.38276507035682106,True,False,1.5884323490083532,1.2075130569632382,1.6419161207326078,0.045650144907488657,0.052257850614924141,0.075464063935278297,1.3207010816015081,0.057107696627544717,0.01939309081093336,-0.014400123586964823,-0.04099178413521512,7,1.3373982859981013,1.3753389827567131,0.03794069675861178,0.066487323397798337,0.08146117309094987,0.014973849693151534
real,,riesz,4,continuous,all,0.75,1.3468770660481959,0.13046206678020553,0.073375317213866517,0.37116394547956277,True,False,1.5778316172016507,1.1852830523005629,1.5964305599192323,0.04410936381193143,0.020597001123172066,0.073375317213866517,1.4013693402856542,0.057029792997616319,0.022810025848373675,0.0070056201840540955,-0.039033285734387607,7,1.3252734855072823,1.3744515151015257,0.049178029594243444,0.06305530065330453,0.079118863580272022,0.016063562926967492
real,,riesz,4,continuous,cP_only,0.75,1.34696969508676,0.13047218560148238,0.073419073368862817,0.37127647246439022,True,False,1.577785032311311,1.1852830523005629,1.5965403515487935,0.044106920919154247,0.020597001123172066,0.073419073368862817,1.4013692084334792,0.057029852579518779,0.022810150480638218,0.0070056201840540955,-0.039034256367360139,7,1.3253811343472728,1.3745541363700322,0.049173002022759427,0.063100997660763103,0.079168443843637526,0.016067446182874423
real,,riesz,4,discrete_both,PL2_only,0.75,1.3599265365380686,0.13084109108929715,0.075766673554878664,0.38319735459243487,True,False,1.588965828231071,1.2074383414579446,1.6420274417821725,0.045281360799027538,0.051932084588181299,0.075766673554878664,1.3207072262967046,0.05719309735013238,0.019347646613623423,-0.014380883978217771,-0.0411385333058557,7,1.3375850619271252,1.3755856131557436,0.03800055122861834,0.066793163688457127,0.08178739929538878,0.014994235606931652
real,,riesz,4,discrete_both,P_only,0.75,1.3600212514836454,0.13085482576308829,0.075817524636149186,0.38331785035293942,True,False,1.5889195068293334,1.2074383414579446,1.642141804238971,0.045284189081307727,0.051932084588181299,0.075817524636149186,1.3207081818045574,0.057193203687360097,0.01934777070231088,-0.014380883978217771,-0.041139506020782514,7,1.337604784366079,1.3756960152599986,0.038091230893919636,0.066847067454048517,0.0818440283480866,0.014996960894038083
real,,riesz,4,discrete_both,all,0.75,1.3471229798587507,0.13057164448622782,0.073711393188062302,0.37168258552729039,True,False,1.5783177572601652,1.1852270930266671,1.5966466533674086,0.043762219570678593,0.020450079641950034,0.073711393188062302,1.401379331851762,0.057111169237277187,0.022764706280535878,0.0070248597621904519,-0.039181005525826942,7,1.3255592797102131,1.374935310927665,0.049376031217451821,0.063397458249075556,0.079483121745319546,0.01608566349624399
real,,riesz,4,discrete_both,cP_only,0.75,1.3472160743138395,0.13058183491064707,0.073755732924220413,0.37179602900522268,True,False,1.5782713659789798,1.1852270930266671,1.5967569914377902,0.043759475769701996,0.020450079641950034,0.073755732924220413,1.4013792005029839,0.057111231209680952,0.022764830369223381,0.0070248597621904519,-0.039181978240753763,7,1.3256674706686615,1.3750384958053117,0.049371025136650148,0.063443792657095821,0.079533337546195612,0.016089544889099791
real,,riesz,4,none,PL2_only,0.75,1.4105942831146798,0.14488591118696367,0.06968108581440699,0.41369217879413767,True,False,1.6094652571320027,1.1878851042796568,1.6756239370939692,0.065033029031680234,0.056175413771181924,0.06968108581440699,1.3916656667124869,0.065277072882960988,0.028221770722128236,0.0096060372836556229,-0.016006477947735822,6,1.3956734991987012,1.4315190352167326,0.035845536018031421,0.060912916418156299,0.0752527134402253,0.014339797022069001
real,,riesz,4,none,P_only,0.75,1.4106888092397145,0.14489799206722589,0.069714420881207467,0.4137925231768953,True,False,1.6094015797865404,1.1878851042796568,1.6757362232698632,0.065078811267112263,0.056175413771181924,0.069714420881207467,1.3916656485377437,0.065276911198840465,0.028221920899644697,0.0096060372836556229,-0.016006945040506509,6,1.3957000206001664,1.4316294612132068,0.035929440613040375,0.060959904067554027,0.075289718455138682,0.014329814387584655
real,,riesz,4,none,all,0.75,1.3636669922608975,0.13603696481550664,0.065832015355098611,0.37600940439801867,True,False,1.5844671308008356,1.173221514871456,1.5998834544405323,0.060783669116567622,0.030492212998274325,0.065832015355098611,1.4367618954513834,0.065551050927312851,0.02948037386454885,-0.017724485717032525,-0.014307154868043891,7,1.3453436204248963,1.3853311632857515,0.039987542860855152,0.060073103825312259,0.071048406973633502,0.010975303148321243
real,,riesz,4,none,cP_only,0.75,1.3637571054463924,0.13604406364608607,0.06585269322914386,0.37609616160721637,True,False,1.5844040069463381,1.173221514871456,1.5999891771685284,0.060828334214187263,0.030492212998274325,0.06585269322914386,1.4367618744325688,0.065550878045789324,0.029480524042065359,-0.017724485717032525,-0.014307621960814535,7,1.3454487257995589,1.3854289991544382,0.039980273354879303,0.060100850764443964,0.07107209859469972,0.010971247830255756
real,,smoothstep,none,continuous,PL2_only,0.75,1.3689713655053704,0.13556653929752932,0.0651323248451188,0.37919195457429511,True,False,1.6046500209947552,1.1970574665378553,1.638737394554727,0.041474009607159856,0.045730592782697879,0.0651323248451188,1.3480567640940755,0.050959595326645811,0.023291729133670235,-0.010368226426532156,-0.020442655143528474,7,1.35143476466618,1.3800672544131931,0.028632489747013157,0.054962812944661273,0.069881622022781739,0.014918809078120467
real,,smoothstep,none,continuous,P_only,0.75,1.3690514798829585,0.13557609693715847,0.065162093522829645,0.37928024312721154,True,False,1.6046079994255333,1.1970574665378553,1.6388332960685958,0.04147152492472659,0.045730592782697879,0.065162093522829645,1.3480566595057946,0.050959392260298768,0.023291864910403727,-0.010368226426532156,-0.020443307545551712,7,1.3514542423661959,1.3801605854632581,0.028706343097062215,0.054993803497297732,0.069910896869518319,0.014917093372220587
real,,smoothstep,none,continuous,all,0.75,1.3473754929960748,0.13277561777915303,0.063297427334436704,0.3614560483477629,True,True,1.5911087023622141,1.181952525781276,1.5925338671225024,0.040314798205058552,0.015589562672353854,0.063297427334436704,1.4023997514636641,0.05158036084512034,0.024791742743129768,7.641727925834057e-05,-0.018927037010940138,7,1.331450602331709,1.3705117170902625,0.039061114758553561,0.051639475223074015,0.068090710814448313,0.016451235591374298
real,,smoothstep,none,continuous,cP_only,0.75,1.3474536199105895,0.13278238908311557,0.063319173311522384,0.36153577715883417,True,True,1.5910669291628821,1.181952525781276,1.5926262094264447,0.040310427051526744,0.015589562672353854,0.063319173311522384,1.402399642074295,0.051580133869566974,0.024791878519863371,7.641727925834057e-05,-0.018927689412963446,7,1.331409419180213,1.3705968974228613,0.039187478242648233,0.051660152452342081,0.068111899020362188,0.016451746568020106
real,,smoothstep,none,discrete_both,PL2_only,0.75,1.3689713655053508,0.13556653929752527,0.06513232484511812,0.37919195457428018,True,False,1.6046500209947554,1.1970574665378595,1.6387373945547092,0.041474009607161112,0.045730592782694181,0.06513232484511812,1.3480567640940566,0.050959595326638511,0.023291729133668181,-0.010368226426541746,-0.020442655143529675,7,1.3514347646661593,1.3800672544131687,0.028632489747009382,0.054962812944659087,0.069881622022781878,0.014918809078122791
real,,smoothstep,none,discrete_both,P_only,0.75,1.3690514798829387,0.13557609693715436,0.065162093522829034,0.37928024312719649,True,False,1.6046079994255336,1.1970574665378595,1.6388332960685781,0.041471524924727811,0.045730592782694181,0.065162093522829034,1.3480566595057761,0.050959392260291565,0.023291864910401673,-0.010368226426541746,-0.020443307545553051,7,1.3514542423661751,1.3801605854632339,0.028706343097058884,0.054993803497295546,0.069910896869518513,0.014917093372222967
real,,smoothstep,none,discrete_both,all,0.75,1.3473754929960666,0.1327756177791517,0.063297427334436843,0.36145604834775696,True,True,1.5911087023622197,1.1819525257812802,1.5925338671224984,0.040314798205060419,0.015589562672351391,0.063297427334436843,1.4023997514636488,0.051580360845112923,0.024791742743127593,7.64172792670034e-05,-0.018927037010941169,7,1.3314506023317125,1.3705117170902559,0.039061114758543347,0.051639475223072995,0.068090710814449049,0.016451235591376054
real,,smoothstep,none,discrete_both,cP_only,0.75,1.3474536199105818,0.13278238908311432,0.063319173311522522,0.36153577715882856,True,True,1.5910669291628874,1.1819525257812802,1.5926262094264412,0.040310427051528555,0.015589562672351391,0.063319173311522522,1.4023996420742799,0.051580133869559605,0.024791878519861081,7.64172792670034e-05,-0.018927689412964528,7,1.331409419180217,1.3705968974228546,0.039187478242637575,0.051660152452341082,0.068111899020362965,0.016451746568021883
real,,smoothstep,none,none,PL2_only,0.5,1.430559524227887,0.1517861201746889,0.073548519200199017,0.43161416262748342,False,False,1.6394811113617933,1.1841984144820585,1.6940663204128719,0.039446612549111457,0.039067040104056046,0.073548519200199017,1.422363653082517,0.057388136021391083,0.01838496607208686,-0.0066382636612037369,-0.011687034809759566,1,1.3972211927162039,1.444603900202365,0.047382707486161024,0.051434312010865214,0.079419328611784273,0.027985016600919059
real,,smoothstep,none,none,PL2_only,0.65,1.4007854162221256,0.14320100646813463,0.070220777271914295,0.407253868172191,True,False,1.6104403734975727,1.18755272360622,1.6635065362224577,0.04207269458049831,0.049941175896221726,0.070220777271914295,1.3805872975932685,0.065906222015493635,0.025820051253969641,-0.00079734262380531473,-0.015308838400430061,7,1.3801927782726437,1.4171139934146595,0.03692121514201574,0.064141847935001911,0.075264246316597852,0.011122398381595941
real,,smoothstep,none,none,PL2_only,0.75,1.3689713655053704,0.13556653929752932,0.0651323248451188,0.37919195457429511,True,False,1.6046500209947552,1.1970574665378553,1.638737394554727,0.041474009607159856,0.045730592782697879,0.0651323248451188,1.3480567640940755,0.050959595326645811,0.023291729133670235,-0.010368226426532156,-0.020442655143528474,7,1.35143476466618,1.3800672544131931,0.028632489747013157,0.054962812944661273,0.069881622022781739,0.014918809078120467
real,,smoothstep,none,none,PL2_only,0.85,1.3665311924986026,0.13641834004994505,0.060240037574336124,0.37251559026299225,True,False,1.6287268536161961,1.1918695032772635,1.6088741866760787,0.052563212518450288,0.042957689794581956,0.060240037574336124,1.3576262172137066,0.033508345698406834,0.023093762454656257,-0.019140450947574904,-0.013358336119276708,7,1.3369588870472158,1.3834487649411458,0.046489877893929998,0.056637399786874848,0.065080577736228842,0.0084431779493539943
real,,smoothstep,none,none,PL2_only,0.92,1.4003187470373801,0.14280893316020457,0.074962683151305803,0.41166257031343945,True,False,1.6497716877806916,1.1781401136498908,1.5945388756362242,0.074962683151305803,0.036845447496121189,0.057460492368098644,1.3720258975359012,0.036647442762422017,0.0177743900959406,-0.02964544153283195,-0.00063431438733833,7,1.3596985963068626,1.4163536580003018,0.056655061693439146,0.061981305371064631,0.080998611603585027,0.019017306232520396
real,,smoothstep,none,none,P_only,0.5,1.4307166490830823,0.151808624382124,0.073727264162026934,0.43190273610346797,False,False,1.6394272350878532,1.1841984144820585,1.6942523874172697,0.039504264308610038,0.039067040104056046,0.073727264162026934,1.4223637370250646,0.057387873112894464,0.018384932311577906,-0.0066382636612037369,-0.011687461593695348,1,1.3972180750336423,1.4447863592367123,0.047568284203070021,0.051430673193003207,0.079610635150512643,0.028179961957509436
real,,smoothstep,none,none,P_only,0.65,1.4008896786386076,0.143214686906946,0.070275780316219172,0.40738329984437022,True,False,1.6103857596187601,1.18755272360622,1.6636303533391208,0.042104696234688981,0.049941175896221726,0.070275780316219172,1.3805872334780525,0.065906081736738009,0.025820167643710843,-0.00079734262380531473,-0.015309249541777188,7,1.3802157654307414,1.417235473746284,0.037019708315542577,0.064220632349722973,0.075319994055521519,0.011099361705798547
real,,smoothstep,none,none,P_only,0.75,1.3690514798829585,0.13557609693715847,0.065162093522829645,0.37928024312721154,True,False,1.6046079994255333,1.1970574665378553,1.6388332960685958,0.04147152492472659,0.045730592782697879,0.065162093522829645,1.3480566595057946,0.050959392260298768,0.023291864910403727,-0.010368226426532156,-0.020443307545551712,7,1.3514542423661959,1.3801605854632581,0.028706343097062215,0.054993803497297732,0.069910896869518319,0.014917093372220587
real,,smoothstep,none,none,P_only,0.85,1.366515830251503,0.13642412385891284,0.060251761567118804,0.37251607240960705,True,False,1.6287085438223763,1.1918695032772635,1.6089451313649279,0.052549360581817695,0.042957689794581956,0.060251761567118804,1.3576261337452997,0.033508047080416686,0.023093855770665372,-0.019140450947574904,-0.013359028724330833,7,1.336956385515593,1.3834337468505946,0.046477361335001577,0.05662236025146275,0.065093510151808892,0.0084711499003461421
real,,smoothstep,none,none,P_only,0.92,1.4003233218860602,0.14281570159519372,0.074967291470311989,0.411670445632346,True,False,1.6497770775934355,1.1781401136498908,1.594599947268732,0.074967291470311989,0.036845447496121189,0.057465808220809211,1.3720258401494125,0.036647031649050664,0.01777443710323429,-0.02964544153283195,-0.00063470682345247262,7,1.3597008980486494,1.4163590336156395,0.056658135566990175,0.061982681055731875,0.081003571668937333,0.019020890613205457
real,,smoothstep,none,none,all,0.5,1.359825674272148,0.13640864374793707,0.063993107979051472,0.37134961882892226,True,False,1.5971499300290357,1.1745255000306687,1.5940879499440705,0.038032908990141202,0.012308967191387264,0.063993107979051472,1.4139417318690564,0.057907764223558762,0.02015997910890328,-0.00071526148843099825,-0.0088615106282424489,7,1.3479414901094586,1.3768113623808442,0.028869872271385599,0.048870454707286869,0.06914083602892962,0.020270381321642751
real,,smoothstep,none,none,all,0.65,1.3592276762583548,0.13551051401440584,0.066193602570005644,0.37311025590599722,True,False,1.5880425955675612,1.1747164462533377,1.5967071055033968,0.039624497644368123,0.016937718044849885,0.066193602570005644,1.4180408500535815,0.066354734068266738,0.027141334961459946,0.0018048936013136065,-0.013352906197213989,7,1.3383326795412305,1.3817165328399816,0.043383853298751163,0.058664777962617883,0.071025607587778261,0.012360829625160379
real,,smoothstep,none,none,all,0.75,1.3473754929960748,0.13277561777915303,0.063297427334436704,0.3614560483477629,True,True,1.5911087023622141,1.181952525781276,1.5925338671225024,0.040314798205058552,0.015589562672353854,0.063297427334436704,1.4023997514636641,0.05158036084512034,0.024791742743129768,7.641727925834057e-05,-0.018927037010940138,7,1.331450602331709,1.3705117170902625,0.039061114758553561,0.051639475223074015,0.068090710814448313,0.016451235591374298
real,,smoothstep,none,none,all,0.85,1.3676209623121751,0.13459502120580694,0.059774312812809476,0.37284701928777797,True,False,1.619468743438061,1.1841502785246127,1.5806461240784684,0.050139951545692625,0.019704573952216784,0.059774312812809476,1.3925081700190154,0.034483332958409857,0.024027978275020168,0.015058548173924493,-0.012110307241588132,7,1.3435790418683897,1.3928320544065484,0.049253012538158725,0.053724931141964569,0.064557971811132681,0.010833040669168112
real,,smoothstep,none,none,all,0.92,1.3927481408096773,0.13967447869073926,0.066713363080442512,0.39799223809234568,True,False,1.641483644239873,1.1785933121300687,1.5770771876831844,0.066713363080442512,0.021829759012068222,0.056875760750856909,1.3847076564678198,0.037916936487625522,0.014385379226179263,0.002057381852015754,0.00018724807965703758,7,1.3620863217119374,1.4133373767605599,0.051251055048622485,0.059974877713178928,0.072085404582503204,0.012110526869324276
real,,smoothstep,none,none,cP_only,0.5,1.359780745442883,0.13642375121882452,0.064154232089411178,0.37147770225446564,True,False,1.5970971599733776,1.1745255000306687,1.5942592125726112,0.038088533303275919,0.012308967191387264,0.064154232089411178,1.4139418151074781,0.057907481600691479,0.020159945348394277,-0.00071526148843099825,-0.0088619374121783039,7,1.3478891526732759,1.3768082967521953,0.028919144078919379,0.048864761248883441,0.069314527437072573,0.020449766188189132
real,,smoothstep,none,none,cP_only,0.65,1.3593274654739098,0.13551965327929028,0.066235566505953275,0.37322563326223412,True,False,1.5879884272388689,1.1747164462533377,1.596824329536068,0.03965361269544309,0.016937718044849885,0.066235566505953275,1.4180407833862376,0.066354582576389792,0.027141451351201076,0.0018048936013136065,-0.013353317338561139,7,1.3384489087412126,1.3818258090968716,0.043376900355658998,0.058708095139551324,0.071067544439649258,0.012359449300097934
real,,smoothstep,none,none,cP_only,0.75,1.3474536199105895,0.13278238908311557,0.063319173311522384,0.36153577715883417,True,True,1.5910669291628821,1.181952525781276,1.5926262094264447,0.040310427051526744,0.015589562672353854,0.063319173311522384,1.402399642074295,0.051580133869566974,0.024791878519863371,7.641727925834057e-05,-0.018927689412963446,7,1.331409419180213,1.3705968974228613,0.039187478242648233,0.051660152452342081,0.068111899020362188,0.016451746568020106
real,,smoothstep,none,none,cP_only,0.85,1.367605626319518,0.13459969454868309,0.05978060629123727,0.37284209907537591,True,False,1.6194505833180846,1.1841502785246127,1.5807153172485968,0.050125975287386812,0.019704573952216784,0.05978060629123727,1.3925080842892563,0.034482996679340648,0.024028071591029376,0.015058548173924493,-0.012110999846642281,7,1.3435765514249682,1.3928142319139589,0.049237680488990687,0.053709648425592837,0.064565305066302273,0.010855656640709435
real,,smoothstep,none,none,cP_only,0.92,1.3927526296315482,0.1396808653636438,0.066717844123676165,0.39799994212651763,True,False,1.6414889347353092,1.1785933121300687,1.5771372362366558,0.066717844123676165,0.021829759012068222,0.056877125973930354,1.3847075983646315,0.037916517941356739,0.014385426233472927,0.002057381852015754,0.00018685564354286886,7,1.3620885826931646,1.4133426804962008,0.051254097803036247,0.059972953799922332,0.072090249473451898,0.012117295673529566
