scenario,seed,kernel,kernel_param,match_mode,mode,alpha,cross_curve_ratio,cross_curve_cv,max_within_cv,score,passes_old_gate,passes_primary_gate,mean_37a1,mean_11a1,mean_389a1,cv_37a1,cv_11a1,cv_389a1
st_iid,40,smoothstep,none,none,all,0.75,2.6132526310938569,0.42048781019049541,0.4144025452875193,1.3749982095459161,False,False,1.5525667782242614,1.1583035974089513,3.0269399235344214,0.26337087495217637,0.4144025452875193,0.2407556795872296
st_iid,41,smoothstep,none,none,all,0.75,5.395203686126739,0.52684130838515875,0.94815110785581824,2.6336614604643018,False,False,0.80382629382040804,1.0539879196972588,0.19535646492967262,0.28144198199232179,0.49010552060618362,0.94815110785581824
st_iid,42,smoothstep,none,none,all,0.75,1.5228166651108153,0.17939190979035244,0.45052430407281874,0.87108599326833491,False,False,1.2271705391953378,1.2495538062513794,0.82055432862001765,0.28351997026023285,0.40673971324237174,0.45052430407281874
st_iid,43,smoothstep,none,none,all,0.75,6.4089341071524561,0.81264487095601057,0.72035039667226941,2.5780433678421546,False,False,1.2451363168863363,0.79918636609224103,5.121932759619793,0.16450055491356372,0.72035039667226941,0.28201822897469947
st_iid,44,smoothstep,none,none,all,0.75,3.9285370343976522,0.47745071383835824,0.71289753593680782,2.0811646366350982,False,False,1.6398574873433691,0.63231798132570893,2.4840846071536107,0.71289753593680782,0.66914996129127535,0.34376387734840314
st_iid,45,smoothstep,none,none,all,0.75,inf,301.58421748059186,2.087648678442779,inf,False,False,1.1561208525929521,0.71229769523430131,-1.8552145581127899,0.29832518652392936,0.18147049621318403,2.087648678442779
st_iid,46,smoothstep,none,none,all,0.75,1.7139226372632703,0.22760674659622676,0.30769172712121545,0.84647641049243005,False,False,2.2131704036118895,1.2941912664649693,2.218143708542732,0.27993392781321186,0.30769172712121545,0.17060397618242737
st_iid,47,smoothstep,none,none,all,0.75,2.4972742063511739,0.34620442991377137,0.31698859029923415,1.2321884098853704,False,False,1.1297159786009734,0.45237962884805832,1.0683766431945061,0.31698859029923415,0.21726035078793532,0.15373105752109753
st_iid,48,smoothstep,none,none,all,0.75,5.2758161277404945,0.52792319984663494,1.2827704865830361,2.9459038701371911,False,False,0.81197976628313273,1.1267162960533628,0.21356246479649554,0.20083947097698776,1.2827704865830361,0.25681547958897127
st_iid,49,smoothstep,none,none,all,0.75,2.6300963574091218,0.38870964547124159,0.27931267321104858,1.2463331565277191,False,False,0.68391276884220953,1.079175991386196,1.7987564821174822,0.20224671206625094,0.14321105892911987,0.27931267321104858
st_iid,50,smoothstep,none,none,all,0.75,2.8158360360319654,0.46622981976025718,2.1448814949037756,3.1801407056634599,False,False,0.54157898510770686,1.1738402422451559,0.41687094959524501,0.48168297848171315,0.44700097520353121,2.1448814949037756
st_iid,51,smoothstep,none,none,all,0.75,4.6592535515572386,0.50752553709242409,0.41489255758109772,1.9537478108188724,False,False,0.82494151949102246,1.1835126290301059,0.25401335555875609,0.21050223498513471,0.41489255758109772,0.20275902242720106
st_iid,52,smoothstep,none,none,all,0.75,3.8811845832917333,0.59498269382151225,0.82922547693186743,2.1853658889430667,False,False,1.598213641812299,0.41178501241412552,0.60809283137912795,0.12600399470521295,0.25318380804943247,0.82922547693186743
st_iid,53,smoothstep,none,none,all,0.75,5.4816244097506992,0.79463950474954559,0.32759639845627042,2.0289978806279327,False,False,0.68349332735543733,0.86622515948097267,3.7466537071332908,0.21114045469603374,0.32759639845627042,0.22425459713494392
st_iid,54,smoothstep,none,none,all,0.75,1.2300147919599116,0.084068849428328846,0.62326021373677087,0.83028640903245343,False,False,1.4366780222644269,1.316799511359207,1.1680168658583505,0.31661916862587031,0.33153469035564442,0.62326021373677087
st_iid,55,smoothstep,none,none,all,0.75,5.6374740896534803,0.70637851911270089,1.571621318409584,3.3010574271574828,False,False,0.61435911901409834,1.1636350828393967,3.4634336151843184,1.571621318409584,0.064669762148556062,0.22344111838101255
st_iid,56,smoothstep,none,none,all,0.75,1.900738470711113,0.24966729929671669,1.1196386327312635,1.7618811121868303,False,False,1.3769431015189595,0.72442533401442188,1.1691891331622311,0.43372846063032,1.1196386327312635,0.35034533919675886
st_iid,57,smoothstep,none,none,all,0.75,2.7519585485515834,0.36825975114217913,0.45135536756940764,1.4636682252274973,False,False,0.78793854833519206,0.96805161406890483,0.35176823959736303,0.22687517893836018,0.45135536756940764,0.24721164573674473
st_iid,58,smoothstep,none,none,all,0.75,1.6366422067596429,0.20420041653301524,0.75618326746589348,1.2488299755391612,False,False,1.1780112648361383,0.88548147292496471,0.71977324058412295,0.48492038117167219,0.75618326746589348,0.40582249519387165
st_iid,59,smoothstep,none,none,all,0.75,2.4373839054258526,0.33212518044703832,3.6012197214769608,4.492145015689311,False,False,0.86991297060224049,1.0761207381403346,0.44150645934142158,3.6012197214769608,0.077205125666896676,0.18307821149195766
st_iid,60,smoothstep,none,none,all,0.75,5.5611611505945371,0.81303620906906215,0.32194281733731978,2.037749743830755,False,False,0.44900085996071304,0.53992456987601456,2.4969661389970557,0.32194281733731978,0.15264915750445421,0.30222741422656357
st_iid,61,smoothstep,none,none,all,0.75,1.1626571981979594,0.062162050602777484,0.72863824638173291,0.87934631997544077,False,False,1.1787736820367112,1.2340102539103877,1.0613706738521214,0.72863824638173291,0.15910309061229255,0.17786948252806847
st_iid,62,smoothstep,none,none,all,0.75,3.2978216963488833,0.51118262235563683,0.23982764476487964,1.4330898032651704,False,False,2.4855132682754113,1.1276291352901677,0.75368333922576747,0.1341951859699444,0.13918826310133983,0.23982764476487964
st_iid,63,smoothstep,none,none,all,0.75,2.2879960492410913,0.317596048349992,0.4944580715428108,1.3221344183285793,False,False,0.51444490687057676,1.1770479144720807,0.86516404525578394,0.31398213594004248,0.25284812307783117,0.4944580715428108
st_iid,64,smoothstep,none,none,all,0.75,8.1719715479494539,0.80578435233569567,0.19152530165677215,2.2922354969552612,False,False,0.38478058867151077,0.91969227097069761,3.1444160228268281,0.14866599705960615,0.19152530165677215,0.18002382500598535
st_iid,65,smoothstep,none,none,all,0.75,6.5594770368236386,0.77114390954406176,1.839276035692669,3.7201869154744625,False,False,0.57730589204206317,1.1035632301170404,3.7868247420728998,1.839276035692669,0.27391264293478529,0.21363726826450907
st_iid,66,smoothstep,none,none,all,0.75,1.379857162884109,0.13377904540147625,2.7059527567052957,3.0279327453609377,False,False,0.96600282343217747,1.3329459152791632,1.1003349170178176,0.22718028310243132,2.7059527567052957,0.47625391399268036
st_iid,67,smoothstep,none,none,all,0.75,inf,17.159612082861795,3.1915686397586227,inf,False,False,-3.8365318328716596,0.7479368384962306,3.625834125172676,1.072573308482341,3.1915686397586227,0.13313824036135538
st_iid,68,smoothstep,none,none,all,0.75,inf,1.1483513782336903,8.5029427678596754,inf,False,False,1.617043471484374,-0.43392737006466736,1.0881903824040626,0.14765735315540388,8.5029427678596754,0.9406507177371386
st_iid,69,smoothstep,none,none,all,0.75,21.69322172850914,1.1152972724599985,29.686408334775031,32.763408183784527,False,False,0.52834630653098957,0.20357248884147988,4.4161431382626759,0.32404832316079601,29.686408334775031,0.26290633463021984
st_iid,70,smoothstep,none,none,all,0.75,inf,7.470394178339995,2.225154945660198,inf,False,False,-1.1861125089348832,1.130772516217758,0.44560885542792233,2.225154945660198,0.19328659408096446,0.16510217599829149
st_iid,71,smoothstep,none,none,all,0.75,1.2751374831850586,0.099921852762280536,5.7213673565798633,5.9644213593260869,False,False,0.69494166792531786,0.60705171742273378,0.54499352194516437,0.9788289995341477,0.27402060341307677,5.7213673565798633
st_iid,72,smoothstep,none,none,all,0.75,1.8713304159653916,0.2483649660583632,0.39094687643509596,1.0175965067272243,False,False,1.5488764314722658,1.0863437978190151,2.0329081910540809,0.25727583701680451,0.28404114892069143,0.39094687643509596
st_iid,73,smoothstep,none,none,all,0.75,1.9283793902190407,0.33275862957937652,0.5001636267518853,1.1568435827410135,False,False,0.96512479761836167,0.97045413828630644,1.8611267687165713,0.16380345408350167,0.5001636267518853,0.20763597377177717
st_iid,74,smoothstep,none,none,all,0.75,9.0036247089032777,0.77524704378378029,0.92605409131263294,3.1236813330023772,False,False,1.5324111283408137,0.49347585952446149,4.4430714420617248,0.20415973566999954,0.92605409131263294,0.23512570281058059
st_iid,75,smoothstep,none,none,all,0.75,4.5082826836449508,0.51376568646992893,0.44193705986103449,1.9478533611810187,False,False,0.69337129667706321,1.092958785669756,0.24243350791527957,0.18480182580747934,0.24733322433847654,0.44193705986103449
st_iid,76,smoothstep,none,none,all,0.75,1.7303463287627747,0.21586078441466985,1.4130935581557531,1.9614151366663752,False,False,1.0533864110297213,1.8227233090938735,1.5485112869675948,1.4130935581557531,0.46583213326326894,0.55869504229737021
st_iid,77,smoothstep,none,none,all,0.75,2.5503231501097172,0.34603440107304795,0.7071080729083471,1.6433281495829022,False,False,0.45337475855654807,1.1562521424221681,0.93106084266085098,0.7071080729083471,0.10390780059597736,0.18694866069676805
st_iid,78,smoothstep,none,none,all,0.75,2.0969301276886014,0.29607090355728144,0.2535891383847047,0.99406356961993736,False,False,0.75779902138297905,1.0882206939613677,0.51895896748876835,0.1995923425949582,0.23870274462937019,0.2535891383847047
st_iid,79,smoothstep,none,none,all,0.75,1.4066032356821971,0.15599006870292859,0.41147890251697583,0.75265664776314001,False,False,1.2679163830112701,0.95145685991009421,0.90140300466203294,0.34165301060710657,0.41147890251697583,0.31656678161506258
st_iid,80,smoothstep,none,none,all,0.75,inf,1.511811302334273,11.339649830214851,inf,False,False,-0.58937928647636562,0.51274708734685459,3.5501589068883206,11.339649830214851,0.30480245516854398,0.2653512045203324
st_iid,81,smoothstep,none,none,all,0.75,2.7041584426596139,0.46328937068814197,1.5642865979523655,2.559077350074566,False,False,0.73393761973445348,1.6409574018692421,0.60682738702814898,0.3069009682851771,1.5642865979523655,0.56621540785990543
st_iid,82,smoothstep,none,none,all,0.75,2.5031201541225641,0.45168346342601656,0.25073724640345174,1.1682752617451042,False,False,0.80278810218976226,0.7424700017181457,1.8584916251321053,0.19943297413515598,0.15951133909969958,0.25073724640345174
st_iid,83,smoothstep,none,none,all,0.75,2.2196959490464665,0.3525663526090842,0.46848738315883276,1.2658576097741796,False,False,0.61338019776779162,1.0867820681324001,0.48960852886146783,0.22767596698020875,0.10683124665209653,0.46848738315883276
st_iid,84,smoothstep,none,none,all,0.75,2.3107772982411015,0.42145490553863901,2.7332603317438493,3.5708442924216302,False,False,0.6308300514134928,0.65171871178872287,1.457707761854566,2.7332603317438493,0.44505946426904386,0.26304371570438584
st_iid,85,smoothstep,none,none,all,0.75,1.6034504911351983,0.18759674158979175,0.32412286244486277,0.79628072661893323,False,False,0.59816298765082299,0.69590987368696788,0.43400770870966093,0.22341140287764114,0.32412286244486277,0.32246989467448456
st_iid,86,smoothstep,none,none,all,0.75,1.8020998932451622,0.23379424944944119,7.8802253231729411,8.4691779154758962,False,False,1.8708370328131727,1.038142802086421,1.4531452552799706,0.62298456821212778,7.8802253231729411,0.16240221715494796
st_iid,87,smoothstep,none,none,all,0.75,1.6464810688325771,0.19983793529928487,0.34313312387953143,0.84177344882358718,False,False,1.383184636442562,0.92687838624170238,1.5260877160570523,0.34313312387953143,0.16313486921271333,0.27599185439580481
st_iid,88,smoothstep,none,none,all,0.75,1.5548798645927615,0.21387784922272002,0.59569188203924395,1.0370901671893109,False,False,0.80683990781592907,1.2212063597974492,0.78540238870306245,0.59569188203924395,0.19882581355143428,0.17631279402038688
st_iid,89,smoothstep,none,none,all,0.75,6.3818037465531026,0.73642887209285235,0.3715748828735102,2.2250256591682236,False,False,1.7324187929547865,0.83089707867959639,5.3026220897174765,0.2850678097705201,0.3715748828735102,0.19952606434105324
st_iid,90,smoothstep,none,none,all,0.75,3.2415204570349085,0.50362123464157627,0.25584927013191655,1.4318917667228299,False,False,1.1640771177974181,0.78122440832256201,2.5323549011125772,0.19331136935022847,0.25584927013191655,0.16600493635128552
st_iid,91,smoothstep,none,none,all,0.75,5.6754598176014692,0.74319565130137666,0.25302731545122698,1.9891789006643472,False,False,0.84687265342322871,0.50933649669896874,2.8907188206529004,0.25302731545122698,0.23934661769733517,0.24955887421306211
st_iid,92,smoothstep,none,none,all,0.75,4.0410068741162091,0.46638874410491554,7.099231919295935,8.4957258064836747,False,False,0.87036949946418551,1.0897829741917022,0.26968104933749809,0.69232308981681989,0.24749416769216662,7.099231919295935
st_iid,93,smoothstep,none,none,all,0.75,2.1001244596657753,0.29010764881729428,0.2868976514441311,1.0288942609248304,False,False,1.3308972437180409,0.63372303369574901,0.9786868590647072,0.1585260721824088,0.14715230480543917,0.2868976514441311
st_iid,94,smoothstep,none,none,all,0.75,2.8949712273695063,0.41147181997743998,0.4025582063315834,1.4655333785746847,False,False,0.61692711911925602,1.09571551519662,1.7859862592342062,0.21686287198925272,0.36866905241812753,0.4025582063315834
st_iid,95,smoothstep,none,none,all,0.75,1.7011153476110166,0.22200648336935508,1.544917812815908,2.076201935577215,False,False,1.3302906614114378,0.79642580939714314,1.3548121675990064,1.544917812815908,0.35112890544030362,0.18357592435556977
st_iid,96,smoothstep,none,none,all,0.75,5.2769761866431795,0.72989677863785418,0.34020823120652766,2.003561472950401,False,False,0.74263659523055314,0.48232924396877924,2.5452399345448566,0.1814981263411298,0.32780567446852998,0.34020823120652766
st_iid,97,smoothstep,none,none,all,0.75,2.6594269362083467,0.37390421101910165,0.25282006468112705,1.2309307267490803,False,False,1.6115504814751886,0.6059765957597022,1.0783026855627642,0.2114009196228662,0.25282006468112705,0.22003039008565747
st_iid,98,smoothstep,none,none,all,0.75,10.306810119194811,0.65193280841684897,4.124176106331336,6.4569809597068168,False,False,0.12018428879926983,1.2387166439645458,0.74761042331544225,4.124176106331336,0.74238865074973359,0.36294259520273808
st_iid,99,smoothstep,none,none,all,0.75,1.9065036277139686,0.25616493704845233,0.65861953449580823,1.3038905376229954,False,False,1.0716165955990054,1.1524638990346112,0.60449079785727766,0.096959220497445819,0.3129426227871509,0.65861953449580823
st_iid,100,smoothstep,none,none,all,0.75,2.8508987116215576,0.50699652145207674,0.29362150632538581,1.341255788308626,False,False,0.92038154184388177,1.044378776264453,2.6239145518429852,0.29362150632538581,0.23985089924720412,0.11495758059882011
st_iid,101,smoothstep,none,none,all,0.75,1.6582803907558241,0.21356667647194894,0.3320529683515408,0.83783412461200069,False,False,1.3519469688015799,0.82471248955814558,1.3676045494456901,0.3320529683515408,0.17875500118142415,0.2617634217050589
st_iid,102,smoothstep,none,none,all,0.75,inf,6.7363826278287284,2.3839932942132691,inf,False,False,2.0586135577166242,-3.3402552513472412,2.459386742578956,0.2014716287251532,2.3839932942132691,0.32232146733761019
st_iid,103,smoothstep,none,none,all,0.75,26.325556925829819,0.84043121143474075,15.158513813956846,18.429054027530118,False,False,0.051605926046873973,1.3585547438571446,0.51978531253926386,15.158513813956846,0.34265892230537909,2.1278570972335942
st_iid,104,smoothstep,none,none,all,0.75,4.5007645968211571,0.52535920750199228,0.35139934826317448,1.8556466410110122,False,False,0.46806158542839971,1.246791326202646,2.1066350128281228,0.35139934826317448,0.30909493571560165,0.075443694569192865
st_iid,105,smoothstep,none,none,all,0.75,2.0287617474323243,0.32412315155736604,0.27488785115935227,0.9823134814672918,False,False,0.944676798403704,1.0939439572374661,1.9165241522882719,0.23672477270264561,0.23892868682105339,0.27488785115935227
st_iid,106,smoothstep,none,none,all,0.75,9.8267954006385203,0.60237480824272716,15.862821421343124,18.147934300382374,False,False,0.76312493788333324,0.6872606037596416,0.077657558417645225,0.27678286503761396,1.625562696440247,15.862821421343124
st_iid,107,smoothstep,none,none,all,0.75,1.0454966645724264,0.018464126456318758,2.7868034997817701,2.8312955493929564,False,False,1.3478108693344073,1.2891584593295833,1.3285064113945251,0.54371442192323038,2.7868034997817701,0.29501477327497877
st_iid,108,smoothstep,none,none,all,0.75,5.3340253801035544,0.62967136629311304,0.95554133856195267,2.6296475224850999,False,False,0.41231579307041588,0.95323150010045565,2.1993029048551236,0.95554133856195267,0.19571602445977576,0.25988751220369899
st_iid,109,smoothstep,none,none,all,0.75,1.8785055891068074,0.2937435408274171,0.57484962009486307,1.2053261814253884,False,False,1.7172615472346788,0.91416366136616234,1.0155573732790615,0.29576298233474618,0.23499392521592974,0.57484962009486307
st_iid,110,smoothstep,none,none,all,0.75,1.8752777469827484,0.2583938683052574,0.77782388560741422,1.4065806657835003,False,False,1.9429801016424619,1.3693843773178247,1.036102574548567,0.21436432688146248,0.77782388560741422,0.3916905483257192
st_iid,111,smoothstep,none,none,all,0.75,2.6770815263996348,0.4933630419128377,0.38536085857914643,1.3700880770427417,False,False,0.70234810195522024,0.74049421493332079,1.8802431288461672,0.35480047427520439,0.2191061862523101,0.38536085857914643
st_iid,112,smoothstep,none,none,all,0.75,5.6847497646707552,0.6435528327773502,1.1129917087157146,2.8507788181808911,False,False,2.4259345981679021,1.0437596031950782,0.42674430689006865,0.24803053977496958,0.11388659616000657,1.1129917087157146
st_iid,113,smoothstep,none,none,all,0.75,1.8916012881256203,0.26814122264602958,0.28165689284812351,0.91908060560693872,False,False,1.2076193727100222,0.94567007550534898,1.7888307329677708,0.078315026415086711,0.13079584035110739,0.28165689284812351
st_iid,114,smoothstep,none,none,all,0.75,inf,1.8034642401957528,15.324499312962162,inf,False,False,1.8906137532015432,0.79755412909483614,-0.82926309867974479,0.25113900636077202,1.2597184835036803,15.324499312962162
st_iid,115,smoothstep,none,none,all,0.75,5.2582315987985586,0.51744921697115909,1.3186098256227103,2.9784045978980869,False,False,1.5751960391709634,1.419450629218854,0.29956764162515709,1.3186098256227103,0.57989871664492554,0.36596412010759133
st_iid,116,smoothstep,none,none,all,0.75,inf,1.6276415323933027,3.8742272905538533,inf,False,False,0.85557679595609226,-0.25293460418626595,0.23355076243534476,0.18549685042845535,3.8742272905538533,0.13498887740247703
st_iid,117,smoothstep,none,none,all,0.75,2.0656626030500704,0.27912898005886594,0.31256143272434156,1.0380124808162927,False,False,1.2752529443278762,0.71064451775142623,1.4679518043816731,0.31256143272434156,0.23932875115106658,0.2189348264419915
st_iid,118,smoothstep,none,none,all,0.75,1.9364559560837407,0.33641927426518708,1.0973610979921375,1.7582205736233996,False,False,0.43979410527220747,0.85160187849273472,0.43977343033146055,0.21842114580344982,0.37821877318195041,1.0973610979921375
st_iid,119,smoothstep,none,none,all,0.75,4.2726304991754569,0.55539673700453362,0.38653078126971829,1.8387604607957626,False,False,3.9388674815588058,0.92188348192499647,1.9186264072752817,0.38653078126971829,0.18087900804380608,0.22814495317841335
st_iid,120,smoothstep,none,none,all,0.75,2.4743965123936675,0.464024223177815,0.82810817724517638,1.734104710157343,False,False,2.3056517115152535,0.93180365392805431,0.93888808930398326,0.18552099325946164,0.82810817724517638,0.39642343564285831
st_iid,121,smoothstep,none,none,all,0.75,3.502140538299602,0.56704069159252701,7.1700728491562495,8.4234472130826497,False,False,1.6611030262279061,0.64052079403381068,0.47431078452220626,0.24551506290837752,3.0309604438129494,7.1700728491562495
st_iid,122,smoothstep,none,none,all,0.75,2.1516378723973237,0.33884720029444548,0.27804499944266753,1.0442743526740879,False,False,1.7450950233433395,1.005889750568725,0.81105424185482478,0.2315540564058487,0.19303444091841662,0.27804499944266753
st_iid,123,smoothstep,none,none,all,0.75,1.8501291359803487,0.30470171053664635,0.92236914752192356,1.5376245874086456,False,False,1.1702680249134958,1.204583354365814,2.1651469697986352,0.54321230166682055,0.2886294648523004,0.92236914752192356
st_iid,124,smoothstep,none,none,all,0.75,inf,0.83071664869744466,236.34768024370825,inf,False,False,0.26458740548276444,-0.011192166671612233,0.49757291091150613,0.59149380763486104,236.34768024370825,0.76864595593414653
st_iid,125,smoothstep,none,none,all,0.75,7.7570897749522745,0.91722430608640504,0.78787552300366126,2.8364827578568304,False,False,0.54130139975488789,0.74732031310135838,4.1989235532059945,0.78787552300366126,0.35227559635760586,0.25983778250559192
st_iid,126,smoothstep,none,none,all,0.75,6.0548798748637775,0.56198792196338154,0.60930095906668957,2.4101654968763992,False,False,0.76203296154990185,1.1434756575319949,0.18885191468108536,0.28466032450178269,0.11976698000598138,0.60930095906668957
st_iid,127,smoothstep,none,none,all,0.75,4.6250399853475761,0.55906344805751207,0.35245917359325901,1.8839441900008325,False,False,0.45057584697689179,1.0761913846910633,2.0839313086999751,0.35245917359325901,0.21288041326896495,0.20488367544635069
st_iid,128,smoothstep,none,none,all,0.75,6.1025843329389433,0.82116068282823618,0.91480951623909867,2.7235218588368557,False,False,0.78060001593409145,1.0758503398745416,4.7636774275312757,0.91480951623909867,0.22731776337712395,0.25109000250956415
st_iid,129,smoothstep,none,none,all,0.75,3.3939766791520398,0.44479498969133785,4.2035543590420517,5.4255566546319054,False,False,1.7179433962072168,0.78164769804084699,2.6528940584635103,0.49440112888193161,4.2035543590420517,0.58732549047334892
st_iid,130,smoothstep,none,none,all,0.75,2.023499636624686,0.27586744204769093,0.78039450369125718,1.4852230094474042,False,False,1.217606303370836,1.1202005081418354,0.60173289944438701,0.1617844160174817,0.15720408612220899,0.78039450369125718
st_iid,131,smoothstep,none,none,all,0.75,3.2721020376726231,0.51340683687047484,0.46496061897404067,1.6503932223360658,False,False,1.4586359849216195,0.99941251511460105,3.2701797271820072,0.38373560797476297,0.46496061897404067,0.14892851370164409
st_iid,132,smoothstep,none,none,all,0.75,1.6605868962477552,0.23129620283256999,0.40685111464324991,0.91402220648341514,False,False,0.99737463437240248,1.1001886971324459,1.6562272484887075,0.15377255676970253,0.39431579210330603,0.40685111464324991
st_iid,133,smoothstep,none,none,all,0.75,1.9218683990701781,0.27318480717749583,0.37890239922084212,1.0322002365975382,False,False,0.71593478292727608,1.0607407776566204,0.55193205641438248,0.17613530192198232,0.22392676428573852,0.37890239922084212
st_iid,134,smoothstep,none,none,all,0.75,2.938473795126376,0.39224044577617478,0.30847376514866953,1.3863640944072693,False,False,0.52705176200635229,1.1325356510445956,1.5487277913308495,0.30847376514866953,0.13368563621334265,0.21172111701668542
st_iid,135,smoothstep,none,none,all,0.75,2.3378957873610662,0.33301353499032843,6.6201758516112337,7.469427140254969,False,False,0.48259074808330898,0.70820863720230254,0.30292566547703281,6.6201758516112337,0.29919051882840036,0.81256979713718236
st_iid,136,smoothstep,none,none,all,0.75,4.9601925334566603,0.51237936638110981,0.60914680417301126,2.2105913613856436,False,False,0.2762826779369757,1.0302211815999436,1.3704152762263981,0.13513032794928181,0.30877679290705939,0.60914680417301126
st_iid,137,smoothstep,none,none,all,0.75,2.2643867379362193,0.30929940861739763,0.70081569725615256,1.5181196636521106,False,False,1.2020786164806039,0.61517985708337442,1.3930051098250917,0.28185144438467941,0.70081569725615256,0.10363625356392482
st_iid,138,smoothstep,none,none,all,0.75,5.7449807129574957,0.6952587507739606,0.50897052405934007,2.2572970781668689,False,False,1.8241716047629535,0.89364142618022002,5.1339527577051935,0.25779821150109777,0.50897052405934007,0.28010341414199741
st_iid,139,smoothstep,none,none,all,0.75,1.9871494887822931,0.26505276929621108,0.47389918190044827,1.1606003760485377,False,False,1.4230210050595351,1.1808954069001665,0.71611170326775431,0.47389918190044827,0.28847627452657076,0.21086827333435287
st_iid,140,smoothstep,none,none,all,0.75,6.1222448432227514,0.54327662100704521,0.64069219992824378,2.452621033644335,False,False,1.2792409001625771,1.0660352622168876,0.2089496472161973,0.1641584516231816,0.29512993943205651,0.64069219992824378
st_iid,141,smoothstep,none,none,all,0.75,2.4420289980356724,0.34283111785946141,1.7736044496861747,2.6664337000116665,False,False,0.46791512970884092,1.1122331547723692,1.1426623153686124,0.47529502970393905,1.7736044496861747,0.16157310397947638
st_iid,142,smoothstep,none,none,all,0.75,810.06126124791058,0.85651078310184736,2370.8952370358543,2377.5923469118311,False,False,0.29368243542613781,0.68064140154645292,0.00084023447868364354,0.27688572819926127,0.11985022282329759,2370.8952370358543
st_iid,143,smoothstep,none,none,all,0.75,5.1016078025259546,0.51208687964461652,0.38011212494614521,2.0096678703911302,False,False,0.76759297868748255,0.91739332081031566,0.17982435269839589,0.044316771570978346,0.10705608587292913,0.38011212494614521
st_iid,144,smoothstep,none,none,all,0.75,2.166530682111028,0.29709499042489573,0.35634204552047605,1.1294691696817321,False,False,0.58598423996225713,1.1431992136612545,1.2695528351117413,0.35634204552047605,0.14510947548815065,0.17593630023956711
st_iid,145,smoothstep,none,none,all,0.75,1.7741824351713984,0.25336022136364772,0.29795481947793256,0.87129453639315491,False,False,0.93629333675915316,0.61542179334745428,0.52773227724391303,0.20837039043001038,0.23043870801052205,0.29795481947793256
st_iid,146,smoothstep,none,none,all,0.75,3.5573504838753029,0.55558472230736311,0.3708432814226858,1.6398593030955615,False,False,1.0685387214874094,0.73375211637954163,2.6102134462472901,0.36487453501815131,0.3708432814226858,0.17099503410973241
st_iid,147,smoothstep,none,none,all,0.75,3.2223130002658338,0.53188737070341097,0.48576170369154703,1.6558611284412574,False,False,1.9624912744124656,0.60903185824920314,0.80101010277321005,0.25878275429659903,0.35424425184966224,0.48576170369154703
st_iid,148,smoothstep,none,none,all,0.75,1.612770452194161,0.23896861583682721,0.4789810894061507,0.95693456732108284,False,False,1.4020801895286223,0.87235678777547232,0.86936128301526339,0.30350583694530486,0.31022619595184142,0.4789810894061507
st_iid,149,smoothstep,none,none,all,0.75,inf,0.99305832458830368,6.1289195707713624,inf,False,False,1.7459719400350373,-0.32637830954713831,4.3129581949556046,0.35242484140709157,6.1289195707713624,0.39266264945050017
st_iid,150,smoothstep,none,none,all,0.75,1.8128331625683218,0.29459457505002062,0.23569856050598242,0.83058946519178112,False,False,2.0094028751849597,1.1084323238759317,1.1380355925031083,0.17576792848172137,0.19834969963682594,0.23569856050598242
st_iid,151,smoothstep,none,none,all,0.75,2.7185387093814315,0.36485818447577811,0.45986890998185792,1.4599634067270748,False,False,0.57274919353887366,1.2577892603579754,1.5570408534024254,0.45986890998185792,0.15418480134352394,0.36217587240203425
st_iid,152,smoothstep,none,none,all,0.75,3.8643607660291019,0.45523212095944487,12.775184522410109,14.126980800351612,False,False,0.70004878067138443,0.8181687203432626,0.21172161966233488,0.64382052463136441,0.57475959787550224,12.775184522410109
st_iid,153,smoothstep,none,none,all,0.75,2.0698497022894995,0.2827433401881651,0.34619526839392489,1.07367126544553,False,False,0.90352575602153684,0.43651756696253358,0.68409682669682648,0.18112455902190752,0.34619526839392489,0.20316535014860207
st_iid,154,smoothstep,none,none,all,0.75,3.3040669519513641,0.45115684969459563,6.4915304777647105,7.6866845971259297,False,False,1.0474322171327128,2.0689234870073081,3.4607861730373419,0.11935383207152533,6.4915304777647105,1.0390457793809711
st_iid,155,smoothstep,none,none,all,0.75,1.3450138537928618,0.12773473143833103,0.39069541555926934,0.68709972877776604,False,False,0.97352396004621888,1.2788930345425202,1.3094032132614528,0.39069541555926934,0.1731405520894963,0.20460618885264686
st_iid,156,smoothstep,none,none,all,0.75,15.434609501920054,0.72508083797027212,13.769716241775587,16.506328599890402,False,False,0.068823410045992336,1.0622624586504135,0.54732310523890726,13.769716241775587,0.20739091653716493,0.21423520239158861
st_iid,157,smoothstep,none,none,all,0.75,1.3045650135165801,0.11411112582908611,0.85830043219168062,1.124170094426086,False,False,0.5290298147942315,0.6901537874877105,0.67119950197629041,0.16263168962551749,0.85830043219168062,0.36190051108999099
st_iid,158,smoothstep,none,none,all,0.75,3.5663662266777263,0.45670393376763241,2.2764204649192203,3.5479676786600436,False,False,1.9796869500910224,0.55509917497598493,1.2859700047146592,0.17806532268461706,2.2764204649192203,0.68516320553091992
st_iid,159,smoothstep,none,none,all,0.75,2.9459377410884717,0.40517706783354196,1.7933097781991771,2.8737369626451121,False,False,0.55997729962809861,1.0849187074872637,1.6496582611272232,1.7933097781991771,0.13673332718013786,0.094302061814527868
